enkelvoud			singular
meervoud    			plural	
meervoudsvormen		plurals	
meerdere			several
werkwoord			verb
onregelmatige werkwoorden	irregular verbs
regulier, regelmatig		regular, regularly
geheel regelmatig		entirely regular
bijwoord			adverb	
bijvoeglijk naamwoord		adjective
zelfstandig naamwoord		noun
voornaamwoord		pronoun
uitspreken			to pronounce
voegwoord			conjunction	
voltooid deelwoord		past participle
rok, hemd, jas, jurk, pak	skirt, shirt, coat, dress, suit
grijs, bruin, wit, geel, paars	gray, brown, white, yellow, purple
kleur, kleurrijk			color, colorful
broek				pants
vraag, antwoord		question, answer
seizoen				season
leeftijd				age
week				week
maand				month
klein beetje			little bit
stukje, beetje			bit
stuk, stukje			piece
meerderjarig			of age
volwassene			adult
bejaard				elderly
tante, tantes, oom		aunt, aunts, uncle
mier				ant
broer en zus			sibling
broers en zussen		siblings
tweeling			twin
personeel			staff
beroep				profession
ober, serveerster		waiter, waitress
ingenieur			engineer
architect			architect
bewaker			guard
gids				guide
kok				cook
artiest, kunstenaar		artist
student				student
directeur, regisseur		director
richting				direction
secretaris, secretaresse	secretary
op het werk			at work
olie				oil
ontbijt				breakfast
handig				convenient, useful (op verschillende manieren te gebruiken)
onhandig			clumsy
nuttig				useful 
nutteloos			useless
tevergeefs, nutteloos		in vain
avontuur			adventure
avonturier			adventurer
comité				committee
individu				individual
iemand				someone, somebody, anyone, anybody 
iedereen			everyone, everybody, anyone, anybody 
elk, ieder			any, each, every
iemand anders			someone else
anders,andere,verschillend(e)	different
verschil				difference
verschillende, verscheidende	various
anders				otherwise
niemand			no one, nobody 
iets				something 
elk iets				anything
alles				everything, anything
niets				nothing
samen				together
ergens				somewhere
overal				everywhere, anywhere
nergens			nowhere
hele, gehele			whole (enkel object), entire (geheel zoals gehele boek/wagenpark)
alleen				alone (fysiek)
eenzaam			lonely (emotioneel), lonesome
dit				this
deze				these
dat				that
die				those	
wat				what
alleen maar			just, only, merely
er is alleen maar tijd om	there is just time to, there is only time to
ze was nog maar een baby	she was just a baby, she was only a baby
ik heb maar één broer		I have just one brother, I have only one brother
net				just
net ten noorden van		just north of
net als				just like
hij is net vertrokken		he has just left
enige, alleen			only
jij bent de enige		you are the only one
ik houd alleen van jou		I love only you
nog steeds			still
ander, andere			other
elk ander			any other
elkaar				each other 
een andere, nog een		another
alle anderen			everybody else
zulke, zulk, zo’n		such, such a
zoiets				such a thing
echter, maar, toch		however
in ieder geval, sowieso		in any case, anyway
trouwens			by the way
hoe dan ook			anyhow	
wat dan ook			whatever
waar dan ook, overal waar	wherever
tenminste			at least
minst				least
beschikbaar			available
niet beschikbaar		unavailable
efficiënt			efficient, efficiently
negatief			negative
professionele acteur		professional actor		
officieel diner			official dinner
officiële kleuren		official colors
persoonlijk			personal
speciaal			special
verantwoordelijk		responsible
verantwoordelijkheid		responsibility	
erg, ernstig			serious (BN), seriously (BW)
historisch			historical
culturele weken		cultural weeks
traditionele familie		traditional family
godsdienstige schrijver		religious writer
gelovig 			religious
populair			popular
populariteit			popularity
bekend				familiar (bij iemand bekend), known (bij velen bekend)
onbekend			unknown
definitie			definition
beslist, absoluut		definitely
compleet			complete (zoals een puzzle)		
volstrekt, volkomen, helemaal	completely 
volstrekt, volkomen, helemaal	utterly
perfect, volstrekt, heel goed	perfectly
nog, toch			yet
zelfs				even
bijna				almost
altijd				always
voor altijd			forever
ooit				ever
nooit				never
even				briefly
mooi, best			pretty
reden				reason
redelijk, behoorlijk		reasonable (BN), reasonably(BW), quite
onredelijk			unreasonable, unreasonably
liever, eerder			rather 
nogal				quite (legt minder nadruk), rather (meer dan verwacht)
liever dan, eerder dan		rather than
dan				then, than (vergelijking met)
rustig, kalm, stil		calm (persoon), quiet (omgeving)
stilte				silence (volledig stille omgeving)
patient				patient
geduldig			patient (BN)
het geduld			the patience (ZN)
hier 				here
daar, er			there
ook				also, too, either (wordt gebruikt in negatieve zinnen)
ik ook niet			neither do I
noch				neither, nor
straks, later			later
gewoonlijk			usual, usually
meestal, grotendeels		mostly
in het algemeen		in general, generally
helder, duidelijk		clear
helder				bright
toren				tower
boerderij, boer			farm, farmer
dorp				village
plaats, stad			town
stad				city
stadhuis			city hall
hoofdstad			capital city
hoofdletters			capital letters
kapitaal			capital
kapitalisatie			capitalization
plaats				place
plek				place, spot
woonplaats			place of residence
stadsdeel			borough 
district 				district
eiland				island
paleis				palace
adres				address
bioscoop			cinema
paraplu				umbrella
melkpoeder			milk powder
roman				novel
kam				comb
dak, wortel			roof, root
zeep				soap
wiel, stuur			wheel
mens				human being
mensen			people, humans
menselijk			human
mensheid			humanity
een paar			a pair
stel, koppel			couple
enkele, een paar		a couple of, a few
bevolking, populatie		population
slachtoffer			victim
tuimelende dobbelsteen	tumbling dice
vlag				flag
schaar				scissors
jeugd				youth
rugzak				backpack
krant				newspaper
tijdschrift			magazine
verhaal				story
reis				trip, journey
toerist				tourist
geen				none
honderd			a hundred
som				sum
per				per
bibliotheek			library
voorbeeld			example
geval, instantie, voorbeeld	instance
bijvoorbeeld			for example, for instance
monster			sample
in aanbouw			under construction
constructive, bouw		construction
slecht				bad	
slechter, erger			worse
slechtst, ergst			worst
leed				sorrow
droevig, bedroefd		sad
droefheid			sadness
eerder				previous, previously
druk				pressure
schat				treasure
kostbaar, kostbare		precious 
waardevol, waardevolle	precious
mijn lieveling			my precious
eer				honor
eerlijk				honest
eerlijkheid			honesty
wees eerlijk			be honest
waar				true 
waarheid			truth
echt, werkelijk			truly
genoegen,welbehagen		pleasure
gunst				favor
sprookje			fairy tale
antwoord, reactie		response
probleem, kwestie		issue
geval, zaak			case 
materie, zaak, kwestie		matter
twijfel				doubt
vergunning			permit, license
toestemming			permission
welk				which, what
welke				which one
wiens, van wie			whose
mezelf, jezelf, onszelf		myself, yourself, ourselves
zichzelf				himself, herself, itself, themselves
jullie zelf			yourselves
rook				smoke
blad, bladeren			leaf, leaves
zon, maan, ster		sun, moon, star
gewas				crop
regio				region
bos				woods, forest
berg				mountain
lente, zomer, herfst, winter	spring, summer, fall, winter
maandag, dinsdag, woensdag	Monday Tuesday Wednesday
donderdag, vrijdag		Thursday Friday
zaterdag, zondag		Saturday Sunday
januari, februari, maart	January February March
april, mei, juni, juli		April May June July
augustus, september		August September
oktober, november, december	October November December	
echt				real
pad				path
bang				afraid, scared
bange, geschrokken		frightened
enge				scary
angst				fear
woede				anger
vertrouwen, geloof		faith (op gevoel)
vertrouwen			confidence (ZNW)
zelfverzekerd, vol vertrouwen	confident (BNW)
vertrouwelijk			confidential
comfort				comfort
comfortabel			comfortable
comfortabel gevoelloos		comfortably numb (verdoofd)
speelgoed			toys
spel				game
wedstrijd			contest, match
inhoud				content
kampioenschap			championship
sportschool			gym
atleet				athlete
doel				aim, purpose, goal, target
doelstelling			objective
voorwerp			object
onderwerp			subject
bezwaar			objection
tekort				lack
meer				lake
viool, fluit			violin, flute
verzameling, collectie		collection
muziekcarrière			musical career
muziekinstrument		musical instrument
muzieknoot			musical note
musical				musical
postzegel			stamp
zicht				sight, vision, view
bezienswaardigheid		sight
zichtbaar		 	visible
onzichtbaar			invisible
geloofwaardig			credible
ongelooflijk, ongeloofwaardig	incredible
advies				advice
apparaat			device
legaal, wettelijk, rechtsgeldig	legal
wettelijke kosten		legal costs
leider				leader
congres				congress
de fout				the fault 
de schuld			the blame
fout, vergissing			mistake
ongeluk			accident
per ongeluk, onopzettelijk	accidental, accidentally
geldschuld			debt
schuldig			guilty
onschuldig			innocent
hoeveelheid,bedrag,aantal	amount
nummer, aantal, getal		number
kwaliteit			quality
kwantiteit, hoeveelheid		quantity
kwalificatie			qualification
de samenleving		the society
resultaat, gevolg		result
effect, gevolg			effect
consequentie, gevolg		consequence
volgorde			sequence
vervolg				sequel
gelijk				equal
het geweten			the conscience
commentaar			comment
opmerkingen			comments
aantekening, notitie		note
verkiezing(en)			election(s)
kiezer				voter
wetenschap			science
wetenschapper			scientist
wetenschappelijk		scientific
laboratorium			laboratory
stip				dot
methode			method
merk				brand
gloednieuwe			brand new
geldeenheid, valuta		currency
momenteel			currently, at the moment
tegenwoordig			today
reclame			advertising 
reclames			commercials
reclame(s), advertentie(s)	ad(s)
advertentie			advertisement
organisatie			organization
tweetalig			bilingual
taal				language
taalkunde			linguistics
geografie, aardrijkskunde	geography
natuurkunde			physics
fysiek				physical
scheikunde			chemistry
wiskunde			math, mathematics
biologie				biology
geneeskunde			medicine
technologie			technology
techniek			technique
technische			technical
technische universiteit		university of technology
filosofie				philosophy
sociologie			sociology
psychologie			psychology
fysiotherapie			physiotherapy	
internationaal recht		international law
fotografie			photography
volume				volume
formule				formula
diepte				depth
lengte, duur			length
hoogte				height
ondernemer			entrepreneur
het bedrijf			the company, the business
gezelschap			company
zakenman, zakenvrouw	businessman, businesswoman
de firma			the firm
fabriek				factory
fabrikant			manufacturer
stichting			foundation
rekening, cheque		check (vs voor rekening), bill (Engels voor rekening)
het kost tijd			it takes time, it costs time
mondiaal, wereldwijd		global
globalisering			globalization
maat, grootte			size
prijs				price (geld dat je betaald bij aankoop)
prijs				prize (prijs die je in een competitie wint), award
waard				worth (is het dit waard)
waardeloos			worthless
waarde, prijs			value (wat je ervoor betaald)
product				product
melkindustrie			milk industry
discussie			discussion
verklaring			explanation
grote schoonheid		great beauty
uiterlijk, stijl			look (hoe je er altijd uitziet)
uiterlijk				appearance (hoe je er nu uitziet)
identiteit			identity
kracht				force, strength
kracht, macht, vermogen	power
voordeel			advantage, benefit
nadeel				disadvantage
uitdrukking, uiting		expression
persoonlijkheid			personality
eigenschap			quality, characteristic, trait (persoonseigenschap)
karakter			character	
hoi				hi 
zin, zinnen			sentence, sentences, phrase, phrases	
gemeenschap			community
gewoon, gemeenschappelijk	common
veel voorkomende zinnen	common phrases
oké				okay	
goedemorgen			good morning
goed gedaan			well done
goed werk			good job
pardon				excuse me
noemen, roepen, bellen	to call
genaamd			called
telefoontje, telefoongesprek	call
missen				to miss
creëren				to create
schepsel			creature
betalen				to pay
komen				to come
gebeuren			to happen
proberen			to try
steunen			to support	
wassen 			to wash
geven				to give
tellen, rekenen			to count
aanraken			to touch
vangen				to catch
lezen				to read
ongelezen			unread
draaien, afslaan		to turn
ga naar pagina			turn to page
stappen			to step
stap				step
branden			to burn
concertreren			to focus
overslaan			to skip
onderbreken			to interrupt
onderbreking			interruption
uitbarsten			to erupt
uitbarsting			eruption
verlengen 			to extend	
uitspreken			to pronounce
uitspraak (hoe je uitspreekt)	pronuciation
overwegen			to consider
heroverwegen			to reconsider
toevoegen			to add
aanvullend(e), bijkomend(e) 	additional
extra				additional
extra tijd			additional time
toevoeging			addition
bewerken			to edit
editie				edition
meerekenen, meetellen	to include
rusten				to rest
praten, spreken		to talk, to speak
vertellen, zeggen		to tell, to say
nemen				to take
uittrekken			to take off
reizen				to travel
tonen, laten zien		to show
voorstelling			show
verschijnen			to appear, to show up
verdwijnen			to disappear, to vanish
reserveren, boeken		to reserve
aankondigen			to announce
informeren			to inform
ontwikkelen			to develop
ontwikkeling			development
verlangen			to desire
aankomen, arriveren		to arrive
open laten			to leave open
actie ondernemen, handelen	to take action
herkennen			to recognize
voorstellen, van plan zijn	to propose, proposing
voorstel			proposal
veronderstellen/ervan uitgaan	to suppose (gebaseerd op eigen gegevens)                  
veronderstellen/ervan uitgaan	to assume (deels gebaseerd op feiten)
veronderstellen	/ervan uitgaan	to presume (gebaseerd op feiten)
aanname			assumption
raden				to guess
gast				guest
veronderstellen, denken	to suppose, to think, to guess (als je helemaal geen info hebt)
om door te gaan naar		to advance to
bevorderen			to advance
trekken				to pull
duwen				to push
drukken			to press
slepen				to drag
hangen				to hang
dragen				to carry, to wear
optillen, tillen			to lift
voltooien, afmaken		to complete, to finish
interesseren			to interest
interesse, belang		interest
belang, waarde			importance
interessant			interesting
geïnteresseerd			interested
noemen, vermelden		to mention
melding, vermelding		mention
afhangen			to depend
afhankelijk			dependent
afhankelijkheid			dependence
onafhankelijk, zelfstandig	independent
onafhankelijkheid		independence
eisen, vragen naar		to demand
vereisen			to require
bevelen	, bestellen		to order
bevel, bestelling		order
bevelen				to command
aanbevelen, aanraden		to recommend
adviseren, aanraden		to advise
aanbeveling			recommendation
bepalen			to determine
studeren, bestuderen		to study
bekijken, onderzoeken		to examine (observeren/inspecteren), to research (ijverig zoeken)
onderzoek			study, investigation, research
voorspellen			to predict, to forecast
voorspelbaar			predictable
onvoorspelbaar			unpredictable
voorspelling			prediction, forecast
weer				weather
weersvoorspelling		weather forecast
weerbericht			weather report
aanmoedigen			to encourage
ontmoedigen			to discourage
moed				courage
grind, gruis			grit
ware moed			true grit
moedig, dapper		brave
trots				proud
aanduiden, duiden op		to denote
observeren			to observe
klinken				to sound
(over)blijven, resteren		to remain
overblijfsel			remains
zich verontschuldigen		to apologize
beleefd				polite
beïnvloeden			to affect
uitleggen, verklaren		to explain
beschrijven			to describe
definiëren, omschrijven	to define
abonneren			to subscribe
inspannen			to make an effort
inspanning, moeite		effort
poging				attempt
veroorloven			to afford
vermijden			to avoid
overgeven			to surrender
overgave			surrender
omringen			to surround
met pensioen gaan		to retire
met pensioen			retired
schuilen			to take shelter
verleiden			to tempt, to seduce
verleiding			temptation, seduction
vernietigen, verwoesten	to destroy
vernietiging, verwoesting	destruction
vernietigbaar			destructible
onverwoestbaar		indestructible
volgen				to track, to follow
traceren			to trace
volgen en traceren		track and trace
doen alsof			to pretend
aansteken			to ignite
spelen				to play
knijpen				to squeeze
niezen				to sneeze
lachen				to laugh
lachwekkend			laughable
glimlachen			to smile
huilen				to cry
hoesten			to cough	
zuigen				to suck
lasting vallen			to bother
storen				to disturb
spoken				to haunt
spijt hebben van, betreuren	to regret
worselen			to struggle
struikelen			to stumble
rommelen			to rumble
gerommel			rumble
nederig maken			to humble
nederig				humble
vernederen			to humiliate
beledigen			to insult
raadplegen			to consult
uitvoeren			to conduct
verheugen			to rejoice 
verlichten, opluchten		to relieve 
opgelucht			relieved
verlichten			to illuminate
elimineren			to eliminate
introduceren			to introduce
voorstellen, presenteren	to introduce
presenteren, voorleggen	to present
presteren, uitvoeren, optreden	to perform 
prestatie,uitvoering,optreden	performance
horen				to hear
behoren			to belong	
verhogen,verlengen 		to increase
vermeerderen, toenemen	to increase
verlagen			to decrease
verminderen, afnemen		to decrease
reduceren, verminderen	to reduce
vermeerdering, toename	increase
vermindering, afname		decrease
invetten			to grease
vet, smeer			grease
gesmeerde bliksem		greased lightning
vestigen,oprichten,vaststellen	to establish
in elkaar zetten, monteren	to assemble
componeren, samenstellen	to compose
samengesteld			composed
samengestelde			composing
compositie, samenstelling	composition
componist			composer
kalmte				composure
bewijzen			to prove
bewijs				evidence
verbeteren			to improve
verbetering			improvement
beslaan, bedekken, dekken	to cover
omslag, bedekking		cover
ontdekken			to discover
herstellen, terug krijgen	to recover
het herstel, het terugkrijgen	the recovery
terugkrijgen, terugkrijging	recovery
krijgen				to gain 
terug krijgen, herkrijgen	to regain
verdienen			to earn (wel arbeid), to gain (geen arbeid), to deserve	
goedkeuren			to approve
goedgekeurd			approved
goedkeuring			approval
beschuldigen			to accuse
beschuldiging			accusation
vergelijken			to compare
vervangen			to substitute
vervangen, terugzetten	to replace
vervanger			substitute
plaatsvervanger		deputy
vervanging			substitution
aandacht hebben, opletten	to pay attention
de aandacht			the attention
bereiken			to reach, to achieve 
van belang zijn			to matter
logisch zijn, zinvol zijn		to make sense
voorkomen			to prevent
schuld geven			to blame
koken				to cook, to boil
bijten				to bite
roeren				to stir
bieden, aanbieden		to offer
opofferen			to sacrifice
rechtvaardigen			to justify
rechtvaardigheid		justice
zich afvragen			to wonder
bewonderen			to admire
bewondering			admiration
snijden, hakken		to cut, to chop
afwassen			to do the dishes
bakken				to bake, to fry
braden				to fry
leren				to learn
lesgeven			to teach
leraar				teacher
opvoeden			to raise
opvoeding			upbringing
slagen, passeren, voorbijgaan	to pass
pas, doorgang			pass
het verleden			the past
de toekomst			the future
voorbij				past
falen, zakken			to fail
gebruiken			to use
wennen aan			to get used to
vroeger, gewend om		used to
we waren vroeger		we used to be
vroeger				back in the days
mislukking, mislukkeling	failure
afstuderen			to graduate
afgestudeerd			graduated
diploma uitreiking universiteit	graduation
bederven, vervuilen		to taint
bedorven liefde			tainted love
vervagen			to fade, fade away
vervaagd			faded
verliezen			to lose
kiezen				to choose, to pick
meenemen			to take along
wegnemen, weghalen		to take away
afhaal				take away
ophalen			to pick up
toepassen, solliciteren	 	to apply
aanvragen, gelden		to apply
sollicitatie			apply
aanmelding, toepassing	application
aanmelding, ingang		entry
toegang			access	
indienen			to submit
verzoek, aanvraag		request
aanvraagformulier		application
meten				to measure
maatregel, maat, maatstaf	measure
meeteenheid, afmeting		measure
analyseren			to analyze
analyse				analysis
waarderen,schatten,taxeren	to value
waarderen			to appreciate
beheren, leiden, besturen	to manage
lukken, aankunnen		to manage
leiden				to lead
passen				to fit, to try on
kunnen				to can, to be able to
toestaan, toelaten		to allow
toegestaan			allowed
mogen				to may, to be allowed to 
moeten				to must, to need, to have, to shall
willen				to want
zullen				to will, to shall
hoeven				to need
zou willen			would
zou kunnen			could
zou moeten			should
voelen				to feel, felt, felt
geeft mij een gevoel van	make me feel
vallen				to fall, fell, fallen
is gevallen			has fallen
omvallen			to fall over
is omgevallen			has fallen over
laten vallen			to drop
terug vallen			to drop back
tegenslag			setback
donderen			to thunder
donder				thunder
onweer				thunderstorm
donderslag, verbaasd		thunderstruck
bliksem				lightning
blikseminslag			lightning strike
vriezen				to freeze
winderig			windy
blazen				to blow
spellen				to spell
vertalen			to translate
menen, betekenen, bedoelen	to mean
langzamer gaan, vertragen	to slow down
vertragen			to delay
vertraging, vertraagd(e)	delay (zelfstandig naamwoord), delayed (BN)
blijven				to stay
staan 				to stand
houden, bewaren, blijven	to keep
vasthouden			to hold
tegenhouden			to hold back
