enkelvoud			singular
de jaren tegenhouden		holding back the years
krijgen, komen, worden	to get
snappen, begrijpen		to get
worden				to become, to turn into
blijken				to turn out
blijkbaar			apparently, evidently
schijnbaar			seemingly
er achter komen		to find out
te weten komen		to find out
uitvinden			to invent
bezoeken			to visit
uitnodigen			to invite
uitnodiging			invitation
opslaan, bewaren		to store
verzamelen			to gather (informatie verzamelen), to collect (verzameling munten)
verspillen			to waste
kopen				to buy
aankoop			purchase
verkopen 			to sell	
leggen, zetten			to put, to lay 
neerleggen			lay down 
liggen				to lie, lay, lain
gaan liggen			lay down
liegen				to lie, lied, lied
leugen				lie
aan het liegen/liggen		lying
proeven, smaken		to taste 
ruiken				to smell
stinkende			smelly			
stinken				to stink
grijpen				to grab
verslaan			to beat, to defeat (formeler, bv. defeats in war) 	
zoeken				to seek (item zoeken), to search (plaats waarin je zoekt), to look for
scheiden			to divorce (echtscheiding), to separate (van tafel en bed)
gescheiden 			divorced, separated
afval scheiden			separating waste
toewijden			to devote (familie en geliefden), to dedicate (werk, enz)
toegewijd			devoted, dedicated
wanhopig			desperate
wanhopig op zoek		desperately seeking
trouwen			to marry
vertrouwen			to trust
wantrouwen			to mistrust
handelen, ruilen		to trade
leunen				to lean
lenen				to lend (aan ander lenen), to borrow (van ander lenen)
lening				loan
oversteken			to cross
tegenkomen			to run into, to encounter, to come across (geen persoon maar ding)
ontmoeting			encounter (ongeplande, onverwachte ontmoeting), meeting
vergadering			meeting
afspreken, overeenkomen	to agree on
eens zijn met			to agree with
meedoen, deelnemen		to participate, to join
laten				to let
laten gaan			to let go
loslaten				to let go of
ontmoeten			to meet
vastzitten			to be stuck
verraden			to betray
spuiten				to squirt
samenwerken			to cooperate (hetzelfde doel), to collaborate (doel ander)
geloven				to believe
beloven				to promise
belofte				promise
dwingen			to force		
durven				to dare
beschermen			to protect
waarschuwen			to warn
ontspannen			to relax
stelen				to steal
plegen				to commit
repareren			to repair
gerepareerd			repaired
oplossen, maken, repareren	to fix
opwinden			to excite
opgewonden			excited
opwinding			excitement
bang maken, schrik aanjagen	to frighten
fascineren			to fascinate
gefascineerd			fascinated
fascinerend, fascinerende	fascinating
uitputten			to exhaust
motiveren			to motivate
beu zijn			to be fed up
van streek			upset
verpesten			to screw up
stressen			to stress
gestrest			stressed, stressed out
bekennen			to confess
bekentenis			confession
passie				passion
medelijden			compassion
overtuigen			to convince
geen genade			no mercy
ik heb medelijden met		I feel sorry for
ontkennen, ontkenning		to deny, denial
leven, wonen			to live
negeren			to ignore
opschrijven			to write down
vullen				to fill
opnieuw vullen			to refill
invullen				to fill in
opvullen			to fill up
bidden				to pray
luisteren			to listen
fluisteren			to whisper
zorgeloos gefluister		careless whisper
fluiten				to whistle
vechten			to fight
teruggeven			to return
terugkeren, terugkomen	to return
antwoorden			to answer
antwoorden, reageren		to respond
irriteren			to irritate
geïrriteerd			irritated
uitdagen			to challenge
zwijgen				to shut up
wijzen				to point
refereren, verwijzen		to refer
referentie, verwijzing		reference
scheidsrechter			referee
prefereren			to prefer
de voorkeur geven aan		to prefer
preferentie, voorkeur		preference
oppassen			to watch out, to beware
zorgen maken			to worry 
bezorgd zijn			to be worried, to be concerned
besluiten, beslissen		to decide
besluit, beslissing		decision
begrijpen			to understand
verkeerd begrijpen		to misunderstand
begrepen			copy that, roger that (eens zijn)
vertrekken			to leave, to depart
varen, zeilen			to sail
slapen				to sleep
blussen				to extinguish
onderscheiden			to distinguish
haasten			to hurry, to rush 
stil worden			to hush
verpletteren			to crush
hinderen			to embarrass
in verlegenheid brengen	to embarrass
uitwissen			to erase
gum				eraser
naderen			to approach
naderende komeet		approaching comet
scheren				to shave
delen				to share
haten				to hate
beoordelen			to judge
veroordelen			to condemn
accepteren			to accept
acceptatie			acceptance
vertonen, weergeven		to display
scherm				display, screen (screen is the glass part of the display) 
beeldscherm			screen
vliegen				to fly
knuffelen			to hug
tekenen			to draw, to sign
handtekening			signature
schilderen			to paint
bevatten			to contain
klagen				to complain
bedriegen			to cheat
schreeuwen			to shout, to yell
gillen				to scream	
wandelen			to walk, to hike
liften				to hitchhike
verstoppen, verbergen		to hide
parkeren			to park
ontwerpen			to design
gooien				to throw
gooien, werpen			to pitch
helling, standplaats		pitch
scoren				to score
schoppen			to kick
sporten	, oefenen		to exercise
staken				to strike
sterven				to die
uitsterven			to extinct
bloeden			to bleed
kwetsen, pijn doen		to hurt
gewond				hurt (geestelijk),wounded (wondje),injured(lichamelijk letsel)
wond				wound
genezen			to cure (lichamelijk), to heal (geestelijk)
lijden				to suffer
uitkijken naar			to look forward to
stromen			to flow
stroom				stream
drijven				to float, to drift
roeien				to row
rij				row
rollen				to roll
leveren				to deliver
zenden, sturen			to send
verzenden			to ship
organiseren			to organize
verbeelden, zich voorstellen	to imagine
verbeelding			imagination
realiseren			to realize
rijden				to drive (vierwielers), to ride (tweewielers)
ontvangen			to receive
springen			to jump
groeien				to grow
poetsen			to brush
veroorzaken			to cause
oorzaak			cause
belangrijk			important
voornaamste			main
hoofdzaak			main thing
voornamelijk, hoofdzakelijk	mainly
noodzakelijk, nodig		necessary
noodzakelijk, nodig, per se	necessarily
noodzaak, noodzakelijkheid	necessity
oplossen			to solve
betrekken, verwikkelen		to involve
bestaan			to exist (bestaan, zijn), to consist (toneelstuk bestaat uit 2 delen)
het bestaan			the existence
zich verzetten tegen		to resist
weerstand bieden		to resist
het verzet, de weerstand	the resistance
weerstaanbaar			resistible
onweerstaanbaar		irresistible
in opstand komen		to revolt 
opstand			revolt, insurrection
opstanding			resurrection
revolutie			revolution
om eigen as draaien		to revolve
draaien				to turn, to orbit (om de maan)
baan				orbit
twijfelen			to doubt, to hesitate
verwarren			to confuse
verward zijn			to be confused
verwarring, verwardheid	confusion
verwarrend			confusing
weigeren			to refuse
afwijzen			to reject, to dismiss (reject gebruik je als je weigert te accepteren)
scheuren			to tear
zich vergissen			to be mistaken
suggereren			to suggest
opstaan			to get up
aankleden			to get dressed
vervelen			to bore
zich vervelen			to be bored
saai				boring
ergeren				to annoy
zich ergeren aan		to be annoyed by
vervelende			annoying
gewoonte			habit
verrassen, verbazen		to surprise
verrast zijn, verbaasd zijn	to be surprised
verrassing			surprise
verrassend nieuws		surprising news
zich schamen			to be ashamed	
schaamte			shame
schande			shame, disgrace
schandalig			disgraceful
lokaliseren			to locate
zich bevinden, gelegen zijn	to be located
gedragen			to behave
gedrag				behavior
houding			attitude
boodschappen doen		to buy groceries
ruzie maken			to argue
ruzie				disagreement, quarrel
gevecht			fight
verwachten			to expect
verwacht, onverwacht		expected, unexpected			
verwachting			expectation
uitzonderen			to except
behalve				except for
alles behalve			anything but
uitzondering			exception
uitzonderlijk(e), bijzonder(e)	exceptional
gewoon, normaal		ordinary
buitengewoon			extraordinary
bijzonder			particular
handhaven			to enforce
handhaving			enforcement
handhaver			enforcer
verbinden			to connect, to commit
verbinding			connection, commitment
naleven				to comply
naleving			compliance
produceren			to produce
geproduceerd			vintage
exploderen, ontploffen		to explode
explosie, ontploffing		explosion, blast
overtreden			to trespass
overtreding			trespass
verboden toegang		no trespassing
niet betreden			no trespassing
verbieden			to forbid, to ban
verboden			forbidden, banned
breken				to break
als je de wet overtreedt	if you break the law
ademen			to breathe
adem				breath
naar adem snakken		to gasp, gasping for breath
hijgen (na inspanning)		to pant, panting
vermoorden			to murder, to assassinate, to kill
moordenaar			murderer, assassin, killer
verschuldigd zijn		to owe
bezitten			to own (absoluut bezit), to possess (onder je hebben)
eigenaar (ook baasje hond)	owner
baas				boss
bezit, bezitting			possession
stofzuigen			to vacuuming
achtervolgen, nastreven	to pursuit
achtervolging, het streven	pursuit
onthouden, herinneren		to remember
herinneren			to remind
herinnering			memory, reminder
geheugen			memory
smeken				to beg
wedden				to bet
zweten				to sweat
overleven			to survive
geven om, zorgen		to care
ik geef om jou			I care about you
doorgaan			to proceed, to continue
voorafgaan			to precede
wordt voorafgegaan		is preceded	
begraven			to bury
vermaken			to entertain
opladen, in rekening brengen	to charge
kosten, lading			charge
kosten				cost, costs
lading				load
de leiding hebben		to be in charge
aanvallen			to attack, to charge
aanval				attack, charge
slag, strijd			battle
ten strijde trekken		to charge into battle
het gevecht aangaan		to charge into battle
getuigen			to testify
getuigenis			testimony
getuige				witness
opnieuw inplannen		to reschedule
graven				to dig
breien				to knit
straffen				to punish
straf				punishment
beweren			to allege
bewering			allegation
markeren			to mark
vergelden			to retaliate
vergelding			retaliation
wraak nemen			to take revenge	
wraak, revanche		revenge
uitlokken			to provoke
imponeren, indruk maken op	to impress
indrukwekkend			impressive
onder de indruk		impressed
beginnen			to begin, to start
starten				to start
wensen				to wish
kijken				to look, to watch
ik hou je in de gaten		I keep an eye on you, I am watching you
lijken				to look, to seem
lijken op			to look like
opvrolijken			to cheer
koesteren			to cherish
onzin praten			to haver
kletsen				to chat, to chatter (nutteloos kletsen)
grappen maken		to joke
grap				joke
beïnvloeden, invloed hebben	to influence
invloed				influence
beïnvloeder			influencer
vloeiend			fluent (vloeiend de taal spreken)
vloeibaar			liquid
bewegen, verplaatsen		to move
beweging			motion, move, movement
verwijderen			to remove
degraderen			to demote, to relegate
degradatie			demotion (lagere rang), relegation (voetbal)
verplaatsen, verschuiven	to shift (klein stukje verplaatsen dus minder ver dan to move)
verplaatsing, verschuiving	shift
nachtdienst, nachtploeg	night shift
veranderen, verwisselen	to change
kans				chance, opportunity
verandering			change
oplossing			solution
aardverschuiving		landslide
omwisselen, omschakelen	to switch
omwisseling, omschakeling	switch
schakelaar			switch
omdraaien, omzetten		to flip
vegen				to swipe, to sweep (bezem)
erop staan			to insist
ik sta erop 			I insist
verbouwen,opnieuw bewerken	to remodel
verbouwing			remodeling
(fijn)stampen			to mash
aardappelpuree			mashed potatoes
stoppen			to stop, to quit
ontslaan, wegzenden		to dismiss
afwijzen, afdoen		to dismiss
ontslag nemen			to quit, to resign
ontslag krijgen			to fire
ontslagen zijn			to be fired
ontslag				dismissal, resignation
beëindigen			to terminate
martelen			to torture
marteling			torture
tegenspreken			to contradict
plat maken			to flatten
bevestigen			to confirm
bevestiging			confirmation
annuleren			to cancel
geannuleerd			canceled (USA), cancelled (UK)
geannuleerde vlucht		canceled flight	
annulering			cancellation
behandelen			to treat
behandeling			treatment
afspraak			appointment
teleurstelling			disappointment			
teleurgesteld			disappointed
bedreigen			to threaten
geweld				violence
bedreiging			threat
draad				thread 
sliert, snaar			string
veter				lace
koord				cord
misdaad			crime
schitterend			splendid
geweldig			awesome, marvelous
geweldig			terrific (of great size, amount of intensity) 
verschrikkelijk, ontzettend	terrific (of great size, amount of intensity) 
vreselijk			terrible
doodsbang			terrified
afschuwelijk			awful, horrible
walgelijk, onsmakelijk		disgusting
dubbelzinnig			ambiguous
ambitie				ambition
belachelijk			ridiculous
verbazingwekkend		amazing (gevoel van verrassing)
overweldigend			overwhelming
fantastisch			fantastic
uitstekend 			excellent (hoge kwaliteit)
lekker, smaakvol		tasty
verrukkelijk			delicious
smaak				taste(5 basissmaken in mond),flavor (combinatie geur, smaak, enz)
pittig				spicy
hartig				savory
zoet				sweet
zuur				sour
bitter				bitter
geur, reuk			smell
vies, smerig			dirty, filthy 
lelijk				ugly	
banaan				banana
tomaten			tomatoes
groenten			vegetables 
peper				pepper
honger				hunger
hongerig			hungry
boom, drie, gratis		tree, three, free
klok				clock
uur				hour
twee uur			two hours
zes uur				six o’clock
tijd				time
ochtend			morning
middag				afternoon
avond				evening, night
nacht				night
vandaag			today
vanmorgen			this morning
vanmiddag			this afternoon
vanavond			this evening, tonight	
vannacht			tonight
gisteren			yesterday
eergisteren			the day before yesterday
gistermorgen			yesterday morning
gistermiddag			yesterday afternoon
gisteravond			yesterday evening, last night
afgelopen nacht		last night
morgen				tomorrow
morgenvroeg			tomorrow morning
morgenmiddag			tomorrow afternoon
morgenavond			tomorrow evening, tomorrow night
morgennacht			tomorrow night
overdag			during the day, in the daytime (kunnen beiden gebruikt worden)
middernacht			midnight
twaalf uur			noon
kwart, kwartier			quarter
eerste, tweede			first, second
derde, vierde			third, fourth 
eens, één keer			once
twee keer, drie keer		twice, three times
beide				both
dorst				thirst	
dorstig				thirsty
gratis proefperiode		free trial
gevoel van droogheid		sensation of dryness
links en rechts			left and right
verlangen naar vloeistoffen	craving for liquids
kat				cat		
koe				cow
konijn				rabbit
duif				pigeon
eekhoorn			squirrel
kikker				frog
muis				mouse
muizen				mice
schaap, schapen		sheep
goedkoop			cheap	
duur				expensive
uitgave, uitgaven		expense, expenses
duur				duration
hert				deer
lieve, beste			dear
beer				bear
varken				pig
gans				goose
geest, spook			ghost
lichaam en ziel			body and soul
schildpad			turtle
spin				spider
uil				owl
hoorn				horn
neushoorn			rhino, rhinoceros 
staart				tail
kleinhandel			retail
handel				trade
beurs				stock market
uitdaging			challenge
edelsteen			gemstone	
vaardigheid			skill
sokken				socks
trui				sweater
klomp				wooden shoe
klompen			clogs
ondergoed			underwear
licht, lichte			light
zwaar, zware			heavy
klein				small, little
groot				large, big, great
breed				wide (fysiek), broad (figuurlijk)
plat				flat
nauw, smal			narrow
kort				short
lang				long, tall
hoog				high
laag				low
vaak				often (lopende periode), frequently (bepaalde periode)
spoedig				soon
vroeg				early
zwak				weak
sterk				strong
zacht				soft
hard				hard	
makkelijk, gemakkelijk		easy
moeilijk			difficult, hard
moeilijkheid, moeite		difficulty
probleem			problem
moeilijker			harder
moeilijkste			hardest
nauwelijks			hardly (met moeite te bereiken), barely (t.o.v. het geheel)
ruig				rough
taai, stoer			tough
meer				more, anymore
minder				less (milk/ontelbaar), fewer (men/telbaar)
veel				a lot of, many, much
weinig				few, little
meer dan			for over, more than (vaak gevolgd door getal)
vers, fris			fresh
lichtelijk			slightly
men				one, they
alle, hele, helemaal, allemaal	all
soort				kind
allerlei				all kinds of
enkel				single
van haar			hers
van hem			his
mevrouw			madame, Mrs.
dame 				lady
meneer				Mister, Sir, Mr.
verwant aan			related to
familie, gezin			family
dier				animal
huisdier			pet
misschien			maybe, might be, perhaps
bij ons				with us
voor, voordat			before
binnen				inside, within
binnen een week		within a week
buiten				outside
voor				in front of
achter				behind
recht				straight
kromme, gebogen		curved
homo, hetero			gay, straight
meteen, onmiddellijk, direct	immediately, right away, straightaway
rechtdoor			straight ahead
vooruit				forward, ahead
achteruit			backward (US), backwards (UK)
in de richting van		towards
opzij				aside
na, nadat			after
achteraf, daarna		afterwards
daardoor			therefore
daarom				that is why
ondanks			despite
volgens				according to
in plaats van			instead of, rather than
door middel van		by means of
gelukkig			fortunate, fortunately
helaas				unfortunate, unfortunately
waarschijnlijk			probably
onwaarschijnlijk		unlikely
in tegenstelling tot		unlike
leuk vinden			to like
zoals				like
als				if
wanneer			when
alsof				as if
of				or, whether (wordt gebruikt bij keuze of alternatief)	
tot, totdat, tot en met		until
tot en met			to, up to and including, until
tenzij				unless
voorbij				past
voorbij, verder dan		beyond
bovendien, verder		furthermore
in het midden			in the middle
dankzij				thanks to
vanwege			because of
sinds				since
overheen, dwars over		across
aan de overkant		across
overkant, andere kant		other side
aan de andere kant		on the other side, on the other hand
tegenover			across from
tegenovergesteld (e)		opposite
ongeveer			approximately
gemiddelde			average
meerderheid			majority
burgemeester			mayor
vanaf vandaag			from today on, starting today
dicht bij, vlak bij		close to, near
naast				next to, beside
tussen				between
tussen in			in between
langzaam			slow, slowly	
snel				fast (use by speed), quick, quickly (both use by time)
rond, ronde			round
om, rond, rondom		around
rotonde				roundabout
voorzichtig, zorgvuldig		careful, carefully
onvoorzichtig, onzorgvuldig	careless
nul				zero
hoewel				though, even though (geeft meer nadruk)
beroemd			famous
beroemdheid			celebrity
vieren				to celebrate
berucht				notorious
deken 				blanket
ontvoering			abduction
eigendom, landgoed		property, estate (bevat ook eigendomsrechten, enz)
windmolen			windmill
geluid				sound (wanted), noise (unwanted)
stem				voice, vote
goed				good, well, correct, correctly
verkeerd			wrong, incorrect, incorrectly
opeens, ineens, plotseling	all of a sudden, suddenly
plotselinge dood		sudden death
omstandigheid			circumstance
omstandigheden 		circumstances
situatie				situation
klemtoon, nadruk		emphasis
terwijl				while, as 
dief				thief
in feite, in principe, in wezen	basically
fundamenteel, in de basis	basically	
parfum				perfume
werkgever			employer	
werknemer			employee
arbeider			worker
piloot				pilot
slager				butcher
slagerij				butchery
dierenarts			veterinarian
bakker				baker
bakkerij			bakery	
slot				lock
op slot				locked (bijvoeglijk naamwoord)
woonkamer			living room
slaapkamer			bedroom
meubels			furniture
bank				couch, sofa
gordijn				curtain
zeker				sure, secure, certain (is formeler), certainly
zekerheid			certainty
bepaalde feiten			certain facts
onzeker			unsure, insecure (gevoel van onzekerheid), uncertain (twijfel)
feit				fact
kussen				pillow
tapijt				carpet
bruid				bride
bruidegom			groom
bezem				broom
magnetron			microwave
koelkast			refrigerator, friger, fridge
diepvries			freezer
vaatwasser			dishwasher
wasmachine			washing machine
droger				dryer
strijkijzer			flatiron
stofzuiger			vacuum cleaner 
was				loundry
vaat				dishes
gerecht				dish
hoofdgerecht			main course, main dish
voorgerecht			starter (UK), appetizer (US)
stof				dust
stofdoek			duster
rommel, rotzooi		mess
vuilnis				trash (banden) 
afval				garbage, rubbish (Brits)
vuilnisbak			trash can, garbage bin, rubbish bin	
bak				bin
haar, haren			hair
voet, voeten			foot, feet
huid				skin 
kin				chin
gezicht				face
tong				tongue
oog, mond, hersenen		eye, mouth, brain
wenkbrauw			eyebrow
wimper				eyelash
oor				ear
keel				throat
nek				neck
neus				nose
tand, tanden			tooth, teeth
teen/tenen			toe/toes
botten				bones
boon, bonen			bean, beans
schouder			shoulder
knie				knee
buik				belly
maag				stomach
pijn				pain, ache
rugpijn				backpain
buikpijn			bellyache
maagpijn			stomach ache
hoofdpijn			headache
lever, nier, long		liver, kidney, lung
kaak				jaw
puistje				pimple
traan 				tear
ader, aderen			vein, veins
snor				moustache
baard				beard
zenuw				nerve
nerveus, zenuwachtig		nervous
bijgelovig			superstitious
bijgeloof			superstition
verdacht (bijvoeglijk nw)	suspicious
verdachte			suspect
dollar				dollar, bucks (bok)
duizend dollar			grand
hoeveel keer, hoe vaak		how many times
zes keer drie			six times three
geluk				joy
geniet ervan			enjoy it
plezier				fun
veel plezier			have fun
aangenaam			pleasant
plezierig, aangenaam, prettig	enjoyable
grappig				funny
vrolijk				jolly, cheerful (zichtbaar gelukkig)
blij, gelukkig			happy, glad (vaak wordt de reden erbij gezegd)
blijdschap, geluk		happiness
heel goed			very good, jolly good
vriend				friend, pal
maat				mate
vent				fellow
jongens			boys, felles
